"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.q_strings","Answer.taskAnswers","Approve","Reject"
"3TCFMTM8ISM3HOEXUC39I8WNHDP124","3EETFKUFDE32FVZPI5ZEI39K0WF6FB","Evaluating Lip-Sync Talking Videos","In this task, you will compare 9 pairs of short lip-sync videos (with audio) based on 3 criteria.","Computer vision, Lip-Sync, Evaluation, User study, Computer graphic, AI, Machine learning, Deep learning","$0.30","Thu May 22 02:53:16 PDT 2025","1","BatchId:5321100;OriginalHitTemplateId:920937340;","1800","259200","Fri May 23 02:53:16 PDT 2025","","","33LK57MYL83W43EXM4W9Q4PXO1GZSV","A1Q60ABMJMP2EG","Submitted","Thu May 22 02:53:28 PDT 2025","Thu May 22 03:04:26 PDT 2025","Sun May 25 03:04:26 PDT 2025","","","","658","0% (0/0)","0% (0/0)","0% (0/0)","pair_104_B_ours_vs_instag#pair_460_B_ours_vs_instag#pair_302_A_ours_vs_ga#pair_253_A_talkg_vs_ours#pair_304_A_ours_vs_instag#pair_218_B_ours_vs_talkg#pair_253_B_ours_vs_talkg#pair_460_A_ours_vs_ga#pair_104_A_ours_vs_instag","[{""104_A_ours_instag_q1"":{""instag"":false,""ours"":true},""104_A_ours_instag_q2"":{""instag"":false,""ours"":true},""104_A_ours_instag_q3"":{""instag"":true,""ours"":false},""104_B_ours_instag_q1"":{""instag"":false,""ours"":true},""104_B_ours_instag_q2"":{""instag"":false,""ours"":true},""104_B_ours_instag_q3"":{""instag"":false,""ours"":true},""218_B_ours_talkg_q1"":{""ours"":true,""talkg"":false},""218_B_ours_talkg_q2"":{""ours"":false,""talkg"":true},""218_B_ours_talkg_q3"":{""ours"":false,""talkg"":true},""253_A_talkg_ours_q1"":{""ours"":false,""talkg"":true},""253_A_talkg_ours_q2"":{""ours"":false,""talkg"":true},""253_A_talkg_ours_q3"":{""ours"":true,""talkg"":false},""253_B_ours_talkg_q1"":{""ours"":true,""talkg"":false},""253_B_ours_talkg_q2"":{""ours"":true,""talkg"":false},""253_B_ours_talkg_q3"":{""ours"":false,""talkg"":true},""302_A_ours_ga_q1"":{""ga"":false,""ours"":true},""302_A_ours_ga_q2"":{""ga"":false,""ours"":true},""302_A_ours_ga_q3"":{""ga"":true,""ours"":false},""304_A_ours_instag_q1"":{""instag"":false,""ours"":true},""304_A_ours_instag_q2"":{""instag"":true,""ours"":false},""304_A_ours_instag_q3"":{""instag"":true,""ours"":false},""460_A_ours_ga_q1"":{""ga"":false,""ours"":true},""460_A_ours_ga_q2"":{""ga"":true,""ours"":false},""460_A_ours_ga_q3"":{""ga"":true,""ours"":false},""460_B_ours_instag_q1"":{""instag"":true,""ours"":false},""460_B_ours_instag_q2"":{""instag"":true,""ours"":false},""460_B_ours_instag_q3"":{""instag"":true,""ours"":false}}]"
"3X2LT8FDIAG744WP7H1VLPZKZQPW80","3EETFKUFDE32FVZPI5ZEI39K0WF6FB","Evaluating Lip-Sync Talking Videos","In this task, you will compare 9 pairs of short lip-sync videos (with audio) based on 3 criteria.","Computer vision, Lip-Sync, Evaluation, User study, Computer graphic, AI, Machine learning, Deep learning","$0.30","Thu May 22 02:53:16 PDT 2025","1","BatchId:5321100;OriginalHitTemplateId:920937340;","1800","259200","Fri May 23 02:53:16 PDT 2025","","","3PDJHANYKKE5QKG695NZPSP0AM36HR","AN2Q9TFPBTFPU","Submitted","Thu May 22 02:53:27 PDT 2025","Thu May 22 02:59:47 PDT 2025","Sun May 25 02:59:47 PDT 2025","","","","380","0% (0/0)","0% (0/0)","0% (0/0)","pair_306_B_ours_vs_instag#pair_304_A_ours_vs_ga#pair_074_B_ours_vs_instag#pair_460_A_ours_vs_instag#pair_074_B_ga_vs_ours#pair_302_B_ours_vs_instag#pair_302_A_ga_vs_ours#pair_218_A_instag_vs_ours#pair_264_A_ours_vs_ga","[{""074_B_ga_ours_q1"":{""ga"":true,""ours"":false},""074_B_ga_ours_q2"":{""ga"":true,""ours"":false},""074_B_ga_ours_q3"":{""ga"":false,""ours"":true},""074_B_ours_instag_q1"":{""instag"":false,""ours"":true},""074_B_ours_instag_q2"":{""instag"":true,""ours"":false},""074_B_ours_instag_q3"":{""instag"":false,""ours"":true},""218_A_instag_ours_q1"":{""instag"":false,""ours"":true},""218_A_instag_ours_q2"":{""instag"":true,""ours"":false},""218_A_instag_ours_q3"":{""instag"":false,""ours"":true},""264_A_ours_ga_q1"":{""ga"":false,""ours"":true},""264_A_ours_ga_q2"":{""ga"":true,""ours"":false},""264_A_ours_ga_q3"":{""ga"":false,""ours"":true},""302_A_ga_ours_q1"":{""ga"":true,""ours"":false},""302_A_ga_ours_q2"":{""ga"":false,""ours"":true},""302_A_ga_ours_q3"":{""ga"":true,""ours"":false},""302_B_ours_instag_q1"":{""instag"":true,""ours"":false},""302_B_ours_instag_q2"":{""instag"":true,""ours"":false},""302_B_ours_instag_q3"":{""instag"":false,""ours"":true},""304_A_ours_ga_q1"":{""ga"":true,""ours"":false},""304_A_ours_ga_q2"":{""ga"":true,""ours"":false},""304_A_ours_ga_q3"":{""ga"":false,""ours"":true},""306_B_ours_instag_q1"":{""instag"":false,""ours"":true},""306_B_ours_instag_q2"":{""instag"":true,""ours"":false},""306_B_ours_instag_q3"":{""instag"":true,""ours"":false},""460_A_ours_instag_q1"":{""instag"":true,""ours"":false},""460_A_ours_instag_q2"":{""instag"":false,""ours"":true},""460_A_ours_instag_q3"":{""instag"":true,""ours"":false}}]"
"3D17ECOUPSTS26AGYCHE1I1FNRP13F","3EETFKUFDE32FVZPI5ZEI39K0WF6FB","Evaluating Lip-Sync Talking Videos","In this task, you will compare 9 pairs of short lip-sync videos (with audio) based on 3 criteria.","Computer vision, Lip-Sync, Evaluation, User study, Computer graphic, AI, Machine learning, Deep learning","$0.30","Thu May 22 02:53:16 PDT 2025","1","BatchId:5321100;OriginalHitTemplateId:920937340;","1800","259200","Fri May 23 02:53:16 PDT 2025","","","3N1FSUEFLKYAZH7Q4LBU19QOM344DV","ADS8RVZ6WQ7M6","Submitted","Thu May 22 02:53:28 PDT 2025","Thu May 22 03:07:35 PDT 2025","Sun May 25 03:07:35 PDT 2025","","","","847","0% (0/0)","0% (0/0)","0% (0/0)","pair_306_A_instag_vs_ours#pair_218_B_ga_vs_ours#pair_074_B_ours_vs_talkg#pair_306_A_ours_vs_ga#pair_306_B_ours_vs_talkg#pair_302_A_ours_vs_ga#pair_264_A_talkg_vs_ours#pair_460_B_instag_vs_ours#pair_302_B_ours_vs_ga","[{""074_B_ours_talkg_q1"":{""ours"":true,""talkg"":false},""074_B_ours_talkg_q2"":{""ours"":true,""talkg"":false},""074_B_ours_talkg_q3"":{""ours"":true,""talkg"":false},""218_B_ga_ours_q1"":{""ga"":false,""ours"":true},""218_B_ga_ours_q2"":{""ga"":false,""ours"":true},""218_B_ga_ours_q3"":{""ga"":false,""ours"":true},""264_A_talkg_ours_q1"":{""ours"":false,""talkg"":true},""264_A_talkg_ours_q2"":{""ours"":false,""talkg"":true},""264_A_talkg_ours_q3"":{""ours"":false,""talkg"":true},""302_A_ours_ga_q1"":{""ga"":false,""ours"":true},""302_A_ours_ga_q2"":{""ga"":false,""ours"":true},""302_A_ours_ga_q3"":{""ga"":false,""ours"":true},""302_B_ours_ga_q1"":{""ga"":false,""ours"":true},""302_B_ours_ga_q2"":{""ga"":false,""ours"":true},""302_B_ours_ga_q3"":{""ga"":false,""ours"":true},""306_A_instag_ours_q1"":{""instag"":true,""ours"":false},""306_A_instag_ours_q2"":{""instag"":true,""ours"":false},""306_A_instag_ours_q3"":{""instag"":true,""ours"":false},""306_A_ours_ga_q1"":{""ga"":false,""ours"":true},""306_A_ours_ga_q2"":{""ga"":false,""ours"":true},""306_A_ours_ga_q3"":{""ga"":false,""ours"":true},""306_B_ours_talkg_q1"":{""ours"":true,""talkg"":false},""306_B_ours_talkg_q2"":{""ours"":true,""talkg"":false},""306_B_ours_talkg_q3"":{""ours"":true,""talkg"":false},""460_B_instag_ours_q1"":{""instag"":true,""ours"":false},""460_B_instag_ours_q2"":{""instag"":true,""ours"":false},""460_B_instag_ours_q3"":{""instag"":true,""ours"":false}}]"
"37Y5RYYI1334COGOVK3M4ZDSKM2SXP","3EETFKUFDE32FVZPI5ZEI39K0WF6FB","Evaluating Lip-Sync Talking Videos","In this task, you will compare 9 pairs of short lip-sync videos (with audio) based on 3 criteria.","Computer vision, Lip-Sync, Evaluation, User study, Computer graphic, AI, Machine learning, Deep learning","$0.30","Thu May 22 02:53:16 PDT 2025","1","BatchId:5321100;OriginalHitTemplateId:920937340;","1800","259200","Fri May 23 02:53:16 PDT 2025","","","3QY7M81QHMKFWAVJY0VO8Y5OXERK78","A360EMC8G3DNEZ","Submitted","Thu May 22 02:53:29 PDT 2025","Thu May 22 03:22:11 PDT 2025","Sun May 25 03:22:11 PDT 2025","","","","1722","0% (0/0)","0% (0/0)","0% (0/0)","pair_104_A_ga_vs_ours#pair_264_A_talkg_vs_ours#pair_306_A_talkg_vs_ours#pair_218_B_instag_vs_ours#pair_264_B_instag_vs_ours#pair_253_B_talkg_vs_ours#pair_253_A_instag_vs_ours#pair_264_A_instag_vs_ours#pair_218_A_ga_vs_ours","[{""104_A_ga_ours_q1"":{""ga"":true,""ours"":false},""104_A_ga_ours_q2"":{""ga"":false,""ours"":true},""104_A_ga_ours_q3"":{""ga"":false,""ours"":true},""218_A_ga_ours_q1"":{""ga"":false,""ours"":true},""218_A_ga_ours_q2"":{""ga"":false,""ours"":true},""218_A_ga_ours_q3"":{""ga"":true,""ours"":false},""218_B_instag_ours_q1"":{""instag"":false,""ours"":true},""218_B_instag_ours_q2"":{""instag"":false,""ours"":true},""218_B_instag_ours_q3"":{""instag"":true,""ours"":false},""253_A_instag_ours_q1"":{""instag"":true,""ours"":false},""253_A_instag_ours_q2"":{""instag"":false,""ours"":true},""253_A_instag_ours_q3"":{""instag"":true,""ours"":false},""253_B_talkg_ours_q1"":{""ours"":false,""talkg"":true},""253_B_talkg_ours_q2"":{""ours"":false,""talkg"":true},""253_B_talkg_ours_q3"":{""ours"":true,""talkg"":false},""264_A_instag_ours_q1"":{""instag"":true,""ours"":false},""264_A_instag_ours_q2"":{""instag"":false,""ours"":true},""264_A_instag_ours_q3"":{""instag"":false,""ours"":true},""264_A_talkg_ours_q1"":{""ours"":false,""talkg"":true},""264_A_talkg_ours_q2"":{""ours"":true,""talkg"":false},""264_A_talkg_ours_q3"":{""ours"":false,""talkg"":true},""264_B_instag_ours_q1"":{""instag"":true,""ours"":false},""264_B_instag_ours_q2"":{""instag"":true,""ours"":false},""264_B_instag_ours_q3"":{""instag"":false,""ours"":true},""306_A_talkg_ours_q1"":{""ours"":true,""talkg"":false},""306_A_talkg_ours_q2"":{""ours"":false,""talkg"":true},""306_A_talkg_ours_q3"":{""ours"":true,""talkg"":false}}]"
"32TZXEA1PZIDK2TKYQMXBNTL1RL140","3EETFKUFDE32FVZPI5ZEI39K0WF6FB","Evaluating Lip-Sync Talking Videos","In this task, you will compare 9 pairs of short lip-sync videos (with audio) based on 3 criteria.","Computer vision, Lip-Sync, Evaluation, User study, Computer graphic, AI, Machine learning, Deep learning","$0.30","Thu May 22 02:53:16 PDT 2025","1","BatchId:5321100;OriginalHitTemplateId:920937340;","1800","259200","Fri May 23 02:53:16 PDT 2025","","","3W8CV64QJHXS83I47CQB92G20NB9H5","A2Q8W9EV4RRC0O","Submitted","Thu May 22 02:53:27 PDT 2025","Thu May 22 03:02:03 PDT 2025","Sun May 25 03:02:03 PDT 2025","","","","516","0% (0/0)","0% (0/0)","0% (0/0)","pair_306_B_ours_vs_instag#pair_460_A_instag_vs_ours#pair_264_B_ours_vs_talkg#pair_304_B_instag_vs_ours#pair_104_A_ours_vs_instag#pair_253_A_ours_vs_talkg#pair_218_B_ours_vs_ga#pair_304_B_ours_vs_ga#pair_302_B_ours_vs_instag","[{""104_A_ours_instag_q1"":{""instag"":false,""ours"":true},""104_A_ours_instag_q2"":{""instag"":false,""ours"":true},""104_A_ours_instag_q3"":{""instag"":false,""ours"":true},""218_B_ours_ga_q1"":{""ga"":false,""ours"":true},""218_B_ours_ga_q2"":{""ga"":false,""ours"":true},""218_B_ours_ga_q3"":{""ga"":false,""ours"":true},""253_A_ours_talkg_q1"":{""ours"":true,""talkg"":false},""253_A_ours_talkg_q2"":{""ours"":true,""talkg"":false},""253_A_ours_talkg_q3"":{""ours"":true,""talkg"":false},""264_B_ours_talkg_q1"":{""ours"":true,""talkg"":false},""264_B_ours_talkg_q2"":{""ours"":true,""talkg"":false},""264_B_ours_talkg_q3"":{""ours"":true,""talkg"":false},""302_B_ours_instag_q1"":{""instag"":false,""ours"":true},""302_B_ours_instag_q2"":{""instag"":false,""ours"":true},""302_B_ours_instag_q3"":{""instag"":false,""ours"":true},""304_B_instag_ours_q1"":{""instag"":false,""ours"":true},""304_B_instag_ours_q2"":{""instag"":false,""ours"":true},""304_B_instag_ours_q3"":{""instag"":false,""ours"":true},""304_B_ours_ga_q1"":{""ga"":false,""ours"":true},""304_B_ours_ga_q2"":{""ga"":false,""ours"":true},""304_B_ours_ga_q3"":{""ga"":false,""ours"":true},""306_B_ours_instag_q1"":{""instag"":false,""ours"":true},""306_B_ours_instag_q2"":{""instag"":false,""ours"":true},""306_B_ours_instag_q3"":{""instag"":false,""ours"":true},""460_A_instag_ours_q1"":{""instag"":false,""ours"":true},""460_A_instag_ours_q2"":{""instag"":false,""ours"":true},""460_A_instag_ours_q3"":{""instag"":false,""ours"":true}}]"
"3ULIZ0H1WO3VGLXKCV57GFZZ1NG155","3EETFKUFDE32FVZPI5ZEI39K0WF6FB","Evaluating Lip-Sync Talking Videos","In this task, you will compare 9 pairs of short lip-sync videos (with audio) based on 3 criteria.","Computer vision, Lip-Sync, Evaluation, User study, Computer graphic, AI, Machine learning, Deep learning","$0.30","Thu May 22 02:53:16 PDT 2025","1","BatchId:5321100;OriginalHitTemplateId:920937340;","1800","259200","Fri May 23 02:53:16 PDT 2025","","","3URFVVM16KGCJG61B9R9557L9Y1ZUB","A31YDQRHD30CBU","Submitted","Thu May 22 02:53:28 PDT 2025","Thu May 22 03:12:51 PDT 2025","Sun May 25 03:12:51 PDT 2025","","","","1163","0% (0/0)","0% (0/0)","0% (0/0)","pair_074_B_ours_vs_ga#pair_104_B_ga_vs_ours#pair_264_B_talkg_vs_ours#pair_302_B_ga_vs_ours#pair_218_A_instag_vs_ours#pair_304_A_talkg_vs_ours#pair_306_B_talkg_vs_ours#pair_460_B_ours_vs_ga#pair_104_A_instag_vs_ours","[{""074_B_ours_ga_q1"":{""ga"":false,""ours"":true},""074_B_ours_ga_q2"":{""ga"":false,""ours"":true},""074_B_ours_ga_q3"":{""ga"":false,""ours"":true},""104_A_instag_ours_q1"":{""instag"":false,""ours"":true},""104_A_instag_ours_q2"":{""instag"":false,""ours"":true},""104_A_instag_ours_q3"":{""instag"":false,""ours"":true},""104_B_ga_ours_q1"":{""ga"":false,""ours"":true},""104_B_ga_ours_q2"":{""ga"":false,""ours"":true},""104_B_ga_ours_q3"":{""ga"":false,""ours"":true},""218_A_instag_ours_q1"":{""instag"":false,""ours"":true},""218_A_instag_ours_q2"":{""instag"":false,""ours"":true},""218_A_instag_ours_q3"":{""instag"":false,""ours"":true},""264_B_talkg_ours_q1"":{""ours"":true,""talkg"":false},""264_B_talkg_ours_q2"":{""ours"":true,""talkg"":false},""264_B_talkg_ours_q3"":{""ours"":true,""talkg"":false},""302_B_ga_ours_q1"":{""ga"":false,""ours"":true},""302_B_ga_ours_q2"":{""ga"":false,""ours"":true},""302_B_ga_ours_q3"":{""ga"":false,""ours"":true},""304_A_talkg_ours_q1"":{""ours"":true,""talkg"":false},""304_A_talkg_ours_q2"":{""ours"":true,""talkg"":false},""304_A_talkg_ours_q3"":{""ours"":true,""talkg"":false},""306_B_talkg_ours_q1"":{""ours"":true,""talkg"":false},""306_B_talkg_ours_q2"":{""ours"":true,""talkg"":false},""306_B_talkg_ours_q3"":{""ours"":true,""talkg"":false},""460_B_ours_ga_q1"":{""ga"":false,""ours"":true},""460_B_ours_ga_q2"":{""ga"":false,""ours"":true},""460_B_ours_ga_q3"":{""ga"":false,""ours"":true}}]"
"3PGQRAZX1GITCT6Y0GPONDK1MSWSYV","3EETFKUFDE32FVZPI5ZEI39K0WF6FB","Evaluating Lip-Sync Talking Videos","In this task, you will compare 9 pairs of short lip-sync videos (with audio) based on 3 criteria.","Computer vision, Lip-Sync, Evaluation, User study, Computer graphic, AI, Machine learning, Deep learning","$0.30","Thu May 22 02:53:16 PDT 2025","1","BatchId:5321100;OriginalHitTemplateId:920937340;","1800","259200","Fri May 23 02:53:16 PDT 2025","","","3483FV8BETH1BUDOQKKS2OJYL3L265","A15IB5Q6E3SIR8","Submitted","Thu May 22 02:53:50 PDT 2025","Thu May 22 03:02:29 PDT 2025","Sun May 25 03:02:29 PDT 2025","","","","519","0% (0/0)","0% (0/0)","0% (0/0)","pair_074_A_instag_vs_ours#pair_264_A_ours_vs_talkg#pair_460_A_ours_vs_ga#pair_218_A_ours_vs_ga#pair_218_B_ours_vs_instag#pair_306_B_ours_vs_instag#pair_460_A_ours_vs_talkg#pair_074_A_ours_vs_ga#pair_460_B_ours_vs_talkg","[{""074_A_instag_ours_q1"":{""instag"":true,""ours"":false},""074_A_instag_ours_q2"":{""instag"":false,""ours"":true},""074_A_instag_ours_q3"":{""instag"":true,""ours"":false},""074_A_ours_ga_q1"":{""ga"":true,""ours"":false},""074_A_ours_ga_q2"":{""ga"":false,""ours"":true},""074_A_ours_ga_q3"":{""ga"":false,""ours"":true},""218_A_ours_ga_q1"":{""ga"":false,""ours"":true},""218_A_ours_ga_q2"":{""ga"":true,""ours"":false},""218_A_ours_ga_q3"":{""ga"":true,""ours"":false},""218_B_ours_instag_q1"":{""instag"":false,""ours"":true},""218_B_ours_instag_q2"":{""instag"":false,""ours"":true},""218_B_ours_instag_q3"":{""instag"":true,""ours"":false},""264_A_ours_talkg_q1"":{""ours"":true,""talkg"":false},""264_A_ours_talkg_q2"":{""ours"":false,""talkg"":true},""264_A_ours_talkg_q3"":{""ours"":true,""talkg"":false},""306_B_ours_instag_q1"":{""instag"":true,""ours"":false},""306_B_ours_instag_q2"":{""instag"":false,""ours"":true},""306_B_ours_instag_q3"":{""instag"":false,""ours"":true},""460_A_ours_ga_q1"":{""ga"":true,""ours"":false},""460_A_ours_ga_q2"":{""ga"":false,""ours"":true},""460_A_ours_ga_q3"":{""ga"":true,""ours"":false},""460_A_ours_talkg_q1"":{""ours"":true,""talkg"":false},""460_A_ours_talkg_q2"":{""ours"":true,""talkg"":false},""460_A_ours_talkg_q3"":{""ours"":false,""talkg"":true},""460_B_ours_talkg_q1"":{""ours"":true,""talkg"":false},""460_B_ours_talkg_q2"":{""ours"":false,""talkg"":true},""460_B_ours_talkg_q3"":{""ours"":false,""talkg"":true}}]"
"3M4KL7H8L9LRZPXYHEFC8LDZXIR16L","3EETFKUFDE32FVZPI5ZEI39K0WF6FB","Evaluating Lip-Sync Talking Videos","In this task, you will compare 9 pairs of short lip-sync videos (with audio) based on 3 criteria.","Computer vision, Lip-Sync, Evaluation, User study, Computer graphic, AI, Machine learning, Deep learning","$0.30","Thu May 22 02:53:16 PDT 2025","1","BatchId:5321100;OriginalHitTemplateId:920937340;","1800","259200","Fri May 23 02:53:16 PDT 2025","","","3PPTZCWAL5IKRNZKU074V4AW6DVZQ6","A32RJUGII7UQFA","Submitted","Thu May 22 02:53:27 PDT 2025","Thu May 22 03:04:33 PDT 2025","Sun May 25 03:04:33 PDT 2025","","","","666","0% (0/0)","0% (0/0)","0% (0/0)","pair_104_B_talkg_vs_ours#pair_253_A_ours_vs_ga#pair_104_A_ga_vs_ours#pair_306_B_ours_vs_talkg#pair_104_A_ours_vs_talkg#pair_253_B_talkg_vs_ours#pair_074_A_ours_vs_ga#pair_264_B_talkg_vs_ours#pair_304_B_instag_vs_ours","[{""074_A_ours_ga_q1"":{""ga"":true,""ours"":false},""074_A_ours_ga_q2"":{""ga"":true,""ours"":false},""074_A_ours_ga_q3"":{""ga"":true,""ours"":false},""104_A_ga_ours_q1"":{""ga"":true,""ours"":false},""104_A_ga_ours_q2"":{""ga"":true,""ours"":false},""104_A_ga_ours_q3"":{""ga"":true,""ours"":false},""104_A_ours_talkg_q1"":{""ours"":false,""talkg"":true},""104_A_ours_talkg_q2"":{""ours"":false,""talkg"":true},""104_A_ours_talkg_q3"":{""ours"":false,""talkg"":true},""104_B_talkg_ours_q1"":{""ours"":false,""talkg"":true},""104_B_talkg_ours_q2"":{""ours"":false,""talkg"":true},""104_B_talkg_ours_q3"":{""ours"":false,""talkg"":true},""253_A_ours_ga_q1"":{""ga"":true,""ours"":false},""253_A_ours_ga_q2"":{""ga"":true,""ours"":false},""253_A_ours_ga_q3"":{""ga"":true,""ours"":false},""253_B_talkg_ours_q1"":{""ours"":false,""talkg"":true},""253_B_talkg_ours_q2"":{""ours"":false,""talkg"":true},""253_B_talkg_ours_q3"":{""ours"":false,""talkg"":true},""264_B_talkg_ours_q1"":{""ours"":false,""talkg"":true},""264_B_talkg_ours_q2"":{""ours"":false,""talkg"":true},""264_B_talkg_ours_q3"":{""ours"":false,""talkg"":true},""304_B_instag_ours_q1"":{""instag"":false,""ours"":true},""304_B_instag_ours_q2"":{""instag"":false,""ours"":true},""304_B_instag_ours_q3"":{""instag"":false,""ours"":true},""306_B_ours_talkg_q1"":{""ours"":true,""talkg"":false},""306_B_ours_talkg_q2"":{""ours"":true,""talkg"":false},""306_B_ours_talkg_q3"":{""ours"":true,""talkg"":false}}]"
"3566S7OX6RHA3PB30OK4EZDVSTB17K","3EETFKUFDE32FVZPI5ZEI39K0WF6FB","Evaluating Lip-Sync Talking Videos","In this task, you will compare 9 pairs of short lip-sync videos (with audio) based on 3 criteria.","Computer vision, Lip-Sync, Evaluation, User study, Computer graphic, AI, Machine learning, Deep learning","$0.30","Thu May 22 02:53:16 PDT 2025","1","BatchId:5321100;OriginalHitTemplateId:920937340;","1800","259200","Fri May 23 02:53:16 PDT 2025","","","33SA9F9TRCSR0P4AAMSX2JR0684EWK","AXDD3EC2J3LI9","Submitted","Thu May 22 02:53:29 PDT 2025","Thu May 22 03:00:04 PDT 2025","Sun May 25 03:00:04 PDT 2025","","","","395","0% (0/0)","0% (0/0)","0% (0/0)","pair_306_B_talkg_vs_ours#pair_460_A_instag_vs_ours#pair_460_B_ours_vs_instag#pair_074_A_ga_vs_ours#pair_264_A_instag_vs_ours#pair_264_A_ours_vs_talkg#pair_218_A_ours_vs_instag#pair_104_B_instag_vs_ours#pair_264_B_ours_vs_ga","[{""074_A_ga_ours_q1"":{""ga"":false,""ours"":true},""074_A_ga_ours_q2"":{""ga"":false,""ours"":true},""074_A_ga_ours_q3"":{""ga"":false,""ours"":true},""104_B_instag_ours_q1"":{""instag"":false,""ours"":true},""104_B_instag_ours_q2"":{""instag"":false,""ours"":true},""104_B_instag_ours_q3"":{""instag"":false,""ours"":true},""218_A_ours_instag_q1"":{""instag"":false,""ours"":true},""218_A_ours_instag_q2"":{""instag"":false,""ours"":true},""218_A_ours_instag_q3"":{""instag"":false,""ours"":true},""264_A_instag_ours_q1"":{""instag"":true,""ours"":false},""264_A_instag_ours_q2"":{""instag"":true,""ours"":false},""264_A_instag_ours_q3"":{""instag"":true,""ours"":false},""264_A_ours_talkg_q1"":{""ours"":false,""talkg"":true},""264_A_ours_talkg_q2"":{""ours"":false,""talkg"":true},""264_A_ours_talkg_q3"":{""ours"":false,""talkg"":true},""264_B_ours_ga_q1"":{""ga"":false,""ours"":true},""264_B_ours_ga_q2"":{""ga"":false,""ours"":true},""264_B_ours_ga_q3"":{""ga"":false,""ours"":true},""306_B_talkg_ours_q1"":{""ours"":false,""talkg"":true},""306_B_talkg_ours_q2"":{""ours"":false,""talkg"":true},""306_B_talkg_ours_q3"":{""ours"":false,""talkg"":true},""460_A_instag_ours_q1"":{""instag"":false,""ours"":true},""460_A_instag_ours_q2"":{""instag"":false,""ours"":true},""460_A_instag_ours_q3"":{""instag"":false,""ours"":true},""460_B_ours_instag_q1"":{""instag"":false,""ours"":true},""460_B_ours_instag_q2"":{""instag"":false,""ours"":true},""460_B_ours_instag_q3"":{""instag"":false,""ours"":true}}]"
"37SDSEDION0E33GMATCASZ9Q3DH187","3EETFKUFDE32FVZPI5ZEI39K0WF6FB","Evaluating Lip-Sync Talking Videos","In this task, you will compare 9 pairs of short lip-sync videos (with audio) based on 3 criteria.","Computer vision, Lip-Sync, Evaluation, User study, Computer graphic, AI, Machine learning, Deep learning","$0.30","Thu May 22 02:53:16 PDT 2025","1","BatchId:5321100;OriginalHitTemplateId:920937340;","1800","259200","Fri May 23 02:53:16 PDT 2025","","","3DL65MZB8SDIMRY5TVSWQPKXESMCE9","A36NN2SYE69OJT","Submitted","Thu May 22 02:53:28 PDT 2025","Thu May 22 03:02:45 PDT 2025","Sun May 25 03:02:45 PDT 2025","","","","557","0% (0/0)","0% (0/0)","0% (0/0)","pair_460_B_ga_vs_ours#pair_253_B_ga_vs_ours#pair_253_A_talkg_vs_ours#pair_218_A_ours_vs_talkg#pair_074_A_talkg_vs_ours#pair_253_B_ours_vs_talkg#pair_302_B_instag_vs_ours#pair_304_B_ours_vs_instag#pair_074_B_ours_vs_talkg","[{""074_A_talkg_ours_q1"":{""ours"":true,""talkg"":false},""074_A_talkg_ours_q2"":{""ours"":true,""talkg"":false},""074_A_talkg_ours_q3"":{""ours"":true,""talkg"":false},""074_B_ours_talkg_q1"":{""ours"":true,""talkg"":false},""074_B_ours_talkg_q2"":{""ours"":true,""talkg"":false},""074_B_ours_talkg_q3"":{""ours"":true,""talkg"":false},""218_A_ours_talkg_q1"":{""ours"":true,""talkg"":false},""218_A_ours_talkg_q2"":{""ours"":true,""talkg"":false},""218_A_ours_talkg_q3"":{""ours"":true,""talkg"":false},""253_A_talkg_ours_q1"":{""ours"":false,""talkg"":true},""253_A_talkg_ours_q2"":{""ours"":false,""talkg"":true},""253_A_talkg_ours_q3"":{""ours"":false,""talkg"":true},""253_B_ga_ours_q1"":{""ga"":false,""ours"":true},""253_B_ga_ours_q2"":{""ga"":false,""ours"":true},""253_B_ga_ours_q3"":{""ga"":false,""ours"":true},""253_B_ours_talkg_q1"":{""ours"":true,""talkg"":false},""253_B_ours_talkg_q2"":{""ours"":true,""talkg"":false},""253_B_ours_talkg_q3"":{""ours"":true,""talkg"":false},""302_B_instag_ours_q1"":{""instag"":false,""ours"":true},""302_B_instag_ours_q2"":{""instag"":false,""ours"":true},""302_B_instag_ours_q3"":{""instag"":false,""ours"":true},""304_B_ours_instag_q1"":{""instag"":false,""ours"":true},""304_B_ours_instag_q2"":{""instag"":false,""ours"":true},""304_B_ours_instag_q3"":{""instag"":false,""ours"":true},""460_B_ga_ours_q1"":{""ga"":false,""ours"":true},""460_B_ga_ours_q2"":{""ga"":false,""ours"":true},""460_B_ga_ours_q3"":{""ga"":false,""ours"":true}}]"
